,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,cluster
frame_0017.png,-5.832655131042081,0.2411884615314878,-0.5352613991062194,-0.3215644501252592,-2.5487676340037533,-0.6682533534410564,1.409505677663999,-0.93658469693593,1.0204012330639531,-1.171437538283154,0.0601210014686151,0.0200899345884875,0.0149324347075077,0.1057123264473656,0.2890432868096297,-0.3678795981037631,-0.3125997066791222,-0.3029570698118083,-0.2311523872246699,-0.1291048026752335,-0.2294755392703948,-0.2672625464980092,0.0123649339935583,0.2678974007186294,0.4307157886889084,-0.1790290804578271,-0.181086563621994,-0.0546317825920006,-0.3496370761571246,0.3735211339065712,0.1641502068874891,0.0003571004355462,0.184093640199809,0.2990271280240164,0.0509149939473321,0
frame_0018.png,-5.9175004450315765,0.2032472957247204,-0.549883588700264,-0.2572821593126182,-2.2817741389726622,-0.7171953287380171,1.2975188626777596,-0.91580055437107,1.0764438983610354,-1.2392565432689373,0.185529478872322,0.1876129014060881,0.1645372532245314,0.1921376418735425,0.3695546212992657,-0.2866161534760245,-0.2377565032278887,-0.4418875616088937,-0.2394327487555685,-0.1111564444059309,-0.4684523129342914,-0.3006468324747544,-0.0427497173887938,0.1663364877933721,0.3969828193106561,-0.0426569823785007,-0.2301434515162932,-0.2092637179183496,-0.2339864256125503,0.2444476143370397,0.1989569881567012,0.0382125228521932,0.2796636903460787,0.3313852248283515,-0.0238025860342849,0
frame_0019.png,-6.0135179831662136,0.2325803794850411,-0.3788244096636672,-0.3086487377431655,-2.278730387972887,-0.551606316349424,1.399358004090263,-0.8574440375260817,1.028400955956711,-1.18928775290939,0.2769357929903151,-0.0445980780358894,-0.0570977006538205,0.1787625634630205,0.3550544956288872,-0.30887287930867,-0.266135559356869,-0.2190889099688298,-0.1900939847276896,-0.1492649241123003,-0.3020489120921827,-0.203010345157053,-0.0425933473220845,0.2372378442529754,0.3170412102867226,-0.2240506081921316,-0.1565558440526513,-0.1230229617404559,-0.3031205159870351,0.302437539318633,0.1102974531249967,0.0401652139737027,0.2386083686636748,0.2216496323911392,0.0760338915389895,0
frame_0020.png,-5.906279034900635,0.3311223934849874,-0.4570223660566137,-0.2376376769485682,-2.284837642432416,-0.7446881929761671,1.287913536905994,-0.8786284574764636,1.019561419466753,-1.2304770087524814,0.2536117489668772,0.1788232064119728,0.1934761874871843,0.2084205680306725,0.2797533555442739,-0.3499886545979732,-0.2180807198690386,-0.283532422778778,-0.3039797971436462,-0.1641381198751199,-0.3871152813888368,-0.370803581451617,-0.010812397831065,0.2050722364472195,0.4251798303036492,-0.2190623275650131,-0.2551101795629695,-0.1989859491773637,-0.3296158048338098,0.3300763093371808,0.095355071137638,0.0947638149622545,0.3143997730990255,0.3222360978544829,-0.0037174638205796,0
frame_0021.png,-5.98632100181222,0.3618065962228538,-0.4464838960373569,-0.4063544317551018,-2.3372936571539027,-0.7546304608241314,1.3013608862980028,-0.9816456626004746,1.1030371747247716,-1.1256957353111043,0.1886346148286319,0.060678001680543,0.2623309001984005,0.0926844548152443,0.3399196851227706,-0.2751766910519764,-0.2564828559179148,-0.2198368812630106,-0.2928361388284131,-0.1270743974494042,-0.4639975752089378,-0.3146577520512803,0.0262870484664814,0.0850413041414794,0.4213156994373946,-0.1036752311424999,-0.2305791184250751,-0.1091050801913073,-0.2536246196454428,0.3288718942898837,0.1907645004459763,0.2074561638927106,0.265858362762446,0.2453676765516304,0.0079575960136271,0
frame_0022.png,-5.79317042941725,0.1172434920881926,-0.5529014155386216,-0.1562137134581931,-2.294974718391741,-0.6679746418375871,1.3328711723975557,-0.8503432883659803,0.8083810862125582,-1.2967536543946596,0.2303018168802815,0.1476805177459481,0.0368197478731232,0.0620885847656587,0.2426598347675965,-0.1870324940037728,-0.1095572993365356,-0.197205253559157,-0.194751453541456,-0.0640817560884992,-0.4391897997666261,-0.2564446105546842,0.0517090763805545,0.1542755293315583,0.5052648349937967,-0.1532325079744761,-0.2396660245194475,-0.3359764881958842,-0.3196772722582341,0.1862619855167303,0.2641724059242727,0.0524604454496975,0.1065980250644074,0.1701155141647437,0.0310378946590172,0
frame_0023.png,-6.009679053965883,0.0998271771324859,-0.5633081463139371,-0.2015676686296559,-2.147137325366752,-0.7933548300352009,1.3802265523260546,-0.8907367755303108,0.995170801828305,-1.3008885430914745,0.0915895013211871,0.2116943033354008,0.0301599557062965,0.1581136492501089,0.1623698420527675,-0.2950716291906299,-0.3697122663230794,-0.4011967264530054,-0.0790138184425774,-0.2250188605688821,-0.364207144680627,-0.3922663575961005,0.0182840568623503,0.1662067584293609,0.4191108078260595,-0.1115210947295328,-0.3392873804115912,-0.2228293178277489,-0.2181425894242137,0.1671543901712225,0.2453296414631935,-0.0101722939235866,0.2071901655487362,0.2212779406340046,0.0323234895532682,0
frame_0024.png,-5.964679320896433,0.1971793894574069,-0.5366812471555731,-0.136803257397974,-2.184446333961164,-0.6820138552990809,1.3667285882582163,-0.8782706442166444,1.0375111325223347,-1.2487023774180768,0.2264419728740172,0.1374030245337327,0.0601167976107931,0.1265353615914604,0.2232844417536386,-0.2474375071931046,-0.1043635013459802,-0.3481223432633902,-0.1118335809511616,-0.0796687786234735,-0.2930422889370736,-0.2989250968105308,-0.0086879589216017,0.2972415318506209,0.4744595771271747,-0.1538204682840982,-0.2964715493843393,-0.1808244526525095,-0.3355116313603217,0.195670622890191,0.2022297477639045,0.1955315729940352,0.1234228041018239,0.2590335586688534,-0.0159496558754186,0
frame_0025.png,-5.942253786495282,0.0856840391080222,-0.5595305239313069,-0.1017599431607534,-2.145805770190824,-0.7948317865616024,1.317670920704205,-0.891644963542918,0.9138121533364024,-1.2669255750442745,0.2420664982904368,0.1833148840626703,0.1372275620500104,0.1388479747004196,0.298869639467807,-0.3159774726519903,-0.167966827948389,-0.3651663988697279,-0.2418016129557276,-0.1203205277822951,-0.4123059363508896,-0.291006485347558,-0.0222517107934376,0.2439660905869116,0.429443440569942,-0.0992494707552691,-0.2320482842009754,-0.3099706494791592,-0.3566957862475615,0.2403312105361427,0.2290820596661964,0.2203084843828673,0.2348982266375725,0.2500136899101604,-0.0036169757705986,0
frame_0026.png,-5.936925134833082,0.2404731746241371,-0.6207256035734661,-0.0897721131006261,-2.3543700295594645,-0.6512244891926615,1.345240354969956,-0.962613361397042,1.031407160326613,-1.301265367938928,0.1300824369817013,0.0462054171796064,0.0200557225656288,-0.1628383392706061,0.4034528770750487,-0.2763276132150131,-0.1411118790026919,-0.104843686036123,-0.1449106321301076,-0.0501828727100197,-0.3668649275045572,-0.3259444817440426,-0.0409588693516602,0.2303829034129858,0.4213821715832471,-0.1401895898316965,-0.1478637124145638,-0.1807482853227302,-0.3049154165123768,0.2977234840120634,0.1159816676823326,0.0397965515196752,0.2773227565394562,0.2498702401228365,0.05060384294711,0
frame_0027.png,-5.751762024611663,0.300401018508829,-0.3623649363766166,-0.2138411595745877,-2.492744374101731,-0.7275929686972713,1.304061050216081,-0.9694206549635715,0.9577925079668684,-1.128213234723946,0.093602206557195,-0.0276946626619167,0.1184213027998163,0.0763799744146589,0.2522356646351178,-0.2855167936998174,-0.1933384401472222,-0.1254386469740399,-0.2732852366518239,-0.2256946620467237,-0.3465148143940153,-0.2228793991575575,-0.0215097239867487,0.1746535301026437,0.3177971691759652,-0.1293715666660784,-0.2319352312922662,-0.1245512424812869,-0.2340843087608783,0.3135534156686371,0.3198113060555938,0.1532195253988222,0.2757330704258525,0.2970386446261392,0.1050912797665653,0
frame_0028.png,-5.975598257422488,0.2096223364788905,-0.5086621920024754,-0.2649867170568396,-2.1992498034716315,-0.6575804462524717,1.3115281959241063,-0.9348120124530436,1.2147192078441211,-1.242494810841568,0.2234646032345253,0.1087635857708315,0.1780316503411432,0.1707433856344096,0.3108083900905822,-0.319829938976614,-0.3045064253544813,-0.3729548551873191,-0.2311322460030602,-0.1855127255149322,-0.390543844902731,-0.2977778108312439,-0.0199988835846318,0.2785357190906721,0.3550396347453093,-0.1597545685007946,-0.3135971050227875,-0.1390941486422017,-0.3169619911351873,0.3033716587185867,0.0865979039895346,0.0789687713443525,0.3769250102586374,0.307323526784657,0.0007560238168233,0
frame_0029.png,-5.898396793824476,0.260778728316124,-0.5047837032902693,-0.3485807870681059,-2.336654899728706,-0.5834394786113934,1.3811899019238911,-0.942906451120604,1.0472896607232167,-1.2508604091536155,0.1139420191005253,0.0168813127953462,0.0979548124990471,0.1142881601976544,0.2889122856191837,-0.3065987335878678,-0.2460826837445717,-0.3090821431028038,-0.2331641873963601,-0.1391372773381993,-0.4558648986467259,-0.1596658706317759,0.0208059321270264,0.2142944395159327,0.3992268479840719,-0.1073861144447232,-0.1489360843822225,-0.2062212873182156,-0.3198944930301284,0.2501475200509415,0.2653587693512205,0.122293325168691,0.3705595414750653,0.2374268153274437,0.0992024206268602,0
frame_0030.png,-5.945831424261439,0.1563761552177123,-0.4213939784255691,-0.2522058677714662,-2.2541342510768425,-0.7232174244911262,1.337196638251993,-1.0006765072915276,0.9298345461406132,-1.2001764912700643,0.1083898474782376,0.1410960078945291,0.1600235209901489,0.1982633160310598,0.1989619233284458,-0.3786749460526508,-0.2253420158861787,-0.3355315385238386,-0.2398079176250762,-0.1902771137622594,-0.4867639978508187,-0.3767371093399392,0.1190305960631872,0.1723341746530433,0.3961298349106153,-0.1492530054486305,-0.3073000570864033,-0.0864926014945224,-0.2140048045392504,0.2891146384251752,0.3081023280266133,0.1671135869548035,0.1588471881262059,0.224616967818805,0.1301212342728583,0
